time,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,lumbar_yaw_joint,lumbar_roll_joint,lumbar_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_elbow_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_elbow_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,lumbar_yaw_vel,lumbar_roll_vel,lumbar_pitch_vel,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_pitch_vel,left_elbow_yaw_vel,left_wrist_pitch_vel,left_wrist_roll_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_pitch_vel,right_elbow_yaw_vel,right_wrist_pitch_vel,right_wrist_roll_vel,left_hip_pitch_vel,left_hip_roll_vel,left_hip_yaw_vel,left_knee_pitch_vel,left_ankle_pitch_vel,left_ankle_roll_vel,right_hip_pitch_vel,right_hip_roll_vel,right_hip_yaw_vel,right_knee_pitch_vel,right_ankle_pitch_vel,right_ankle_roll_vel
3.78,0.3862389880582703,1.8700920171039213,0.6415154402466807,0.7489360602288618,-0.0078037356815165,0.0242526474011896,0.6621523151755322,-0.004374,0.016584,0.001193,-0.042891,-0.007544,-0.002477,0.1370686410224952,0.0481599006000963,-0.0576429070604817,0.0050858995349856,-0.0418079407714414,0.5073654752829354,0.1491028099356295,0.0101282854206597,0.0,0.0,-0.0202273821155815,-0.0163652349397829,0.120393357917619,0.0211066956812982,0.0050283486500429,0.0,0.0,-0.1520383465706079,-0.0285817740052445,0.3372590512786378,0.0028967112374259,-0.0792976338536606,-0.0835016067613989,0.1662694784827752,0.030591489020017,-0.0549621110972567,0.0402325968595548,-0.0901621241569759,0.0015446573955476,0.014683,0.0395,-0.009902,-0.036414,-0.203962,-0.027007,-0.107,-0.021906,0.0,0.0,-0.028595,-0.122319,-0.085401,-0.030374,0.005504,0.0,0.0,-0.018689,0.014605,0.033522,-0.043602,-0.054471,-0.015908,-0.027531,-0.033097,0.050652,-0.088748,0.006359,-0.010038
3.8,0.3861568300000001,1.8704492000000008,0.6415254000000002,0.7489651250297413,-0.0081831088364366,0.0244844905106058,0.6621063267658684,-0.003412,0.020342,-0.000126,-0.050142,-0.010039,-0.024457,0.13747592,0.04892004,-0.057812367,0.0043518349999999,-0.04552338,0.5070221000000001,0.14689788,0.0096363329999999,0.0,0.0,-0.020900354,-0.018572683,0.11879941,0.020754663,0.005145115,0.0,0.0,-0.15218753,-0.028370984,0.3379698,0.002366754,-0.08023855,-0.083653727,0.1653690999999999,0.030009208,-0.0536188099999999,0.0388878899999999,-0.090005541,0.0013188259999999,0.030285,0.035996,-0.007033,-0.034968,-0.140714,-0.002239,-0.113002,-0.02427,0.0,0.0,-0.035549,-0.077038,-0.072222,0.007848,0.005272,0.0,0.0,0.012223,0.001625,0.038099,0.011088,-0.03464,0.007132,-0.07743,-0.019428,0.094328,-0.035713,0.011063,-0.012866
3.82,0.3861024981928425,1.8709056820169336,0.6415103993363558,0.749256515108509,-0.0086757769076154,0.0247702567420245,0.6617596541369353,-0.002047,0.022855,-0.000797,-0.054055,-0.011823,-0.04526,0.1382800268076921,0.0495997591214315,-0.0579242296187788,0.0036871799968324,-0.047436514586094,0.5072758981450289,0.1445827405733507,0.0091574869492067,0.0,0.0,-0.0216493464445946,-0.0194467691642435,0.1175044833159656,0.0214206085608983,0.0052392099553116,0.0,0.0,-0.1515494392212768,-0.0285167601446188,0.3387830005312847,0.0033402461811807,-0.0806832438524153,-0.0832163225279909,0.1631722702335912,0.0298143679013796,-0.0511889985731558,0.0388040575874932,-0.0897195989696087,0.0010300019851559,0.042365,0.030239,-0.005943,-0.029871,-0.064701,0.020918,-0.108894,-0.020862,0.0,0.0,-0.034684,-0.021892,-0.057279,0.046809,0.003972,0.0,0.0,0.040387,-0.012265,0.038333,0.068753,-0.01404,0.028339,-0.115954,-0.004994,0.127302,0.004472,0.015502,-0.014218
3.84,0.3860749356228843,1.8713633836246264,0.6414935378497292,0.7495606398000088,-0.0091271936183673,0.0250306094024742,0.6613992819713332,-0.000733,0.020802,-0.000413,-0.04693,-0.010653,-0.048184,0.1391705108269288,0.0501295955437854,-0.0580500767858935,0.0031570032694873,-0.0481114231845743,0.5078588379886855,0.1425421166180527,0.0088018497491861,0.0,0.0,-0.0222877312048354,-0.0194483727003259,0.1165082387991963,0.0226270081307731,0.0053039756975847,0.0,0.0,-0.1505720644473673,-0.028861595951483,0.3395031375452761,0.0051168792487526,-0.0808001411545137,-0.0825201603728102,0.1607309478191321,0.0298094283642927,-0.0485267166325848,0.0390667813688419,-0.0893854707546863,0.0007500958419987,0.03973,0.02037,-0.00853,-0.021519,-0.015822,0.030716,-0.086576,-0.012845,0.0,0.0,-0.025922,0.008817,-0.042336,0.062232,0.002498,0.0,0.0,0.047828,-0.018444,0.02993,0.092831,-0.001585,0.033845,-0.104404,-0.00046,0.120204,0.001229,0.016033,-0.012376
3.86,0.3860731981873687,1.8717377525426744,0.6414938667443452,0.7498906752873918,-0.0094961131394655,0.0252401497934778,0.6610119013986547,0.000669,0.016505,0.000542,-0.035379,-0.008523,-0.048419,0.1398692134726716,0.0504145774191769,-0.0582654397742748,0.0028264287474333,-0.0480693906344396,0.5085045373059109,0.1411197077689699,0.008643706789643,0.0,0.0,-0.0226862168678568,-0.0190940870656984,0.1158110417334232,0.0239098974232269,0.0053391151490226,0.0,0.0,-0.1496363332288957,-0.0292545394340421,0.3399801898296026,0.0070534666042007,-0.0807466372560136,-0.0818625378711487,0.15899609996261,0.0297959653213872,-0.0463808491655579,0.0388532246559917,-0.0890782752759341,0.0005349689716753,0.029251,0.005936,-0.014079,-0.010229,0.022674,0.032147,-0.053091,-0.002602,0.0,0.0,-0.013672,0.024287,-0.026992,0.06461,0.000992,0.0,0.0,0.046047,-0.020647,0.017878,0.101047,0.006813,0.031419,-0.065739,-0.001714,0.092465,-0.026308,0.014529,-0.009182
3.88,0.3861016893311356,1.8720235942657104,0.641515229184325,0.750198380944779,-0.0097460251626736,0.0253797020497454,0.6606536724678272,0.001731,0.012441,0.001358,-0.025176,-0.006497,-0.045848,0.1403405587642406,0.0503670286871107,-0.0586132334636397,0.0027478477963077,-0.0472044828423501,0.5091447066500898,0.1404184872303912,0.0086977778279238,0.0,0.0,-0.0228345927896261,-0.0184768727394225,0.1154285683716061,0.0252114260015082,0.0053436545652835,0.0,0.0,-0.1487302000235422,-0.0296874601042049,0.3402182515738875,0.0091587781421825,-0.0805276383737515,-0.0812633926494388,0.1581013817101726,0.0297408662153608,-0.0448281205999239,0.038014461872948,-0.0888043207025354,0.0003828287792611,0.01891,-0.004756,-0.018573,-0.001928,0.044354,0.033789,-0.024992,0.005823,0.0,0.0,-0.003114,0.034536,-0.014752,0.064912,-0.00029,0.0,0.0,0.040293,-0.021327,0.005952,0.102006,0.012842,0.027242,-0.026824,-0.004177,0.064781,-0.054414,0.01287,-0.00609
3.9,0.38614243,1.8722354,0.6415482,0.7504948732619718,-0.0099364336459927,0.0254842590920673,0.6603099764750068,0.002076,0.010089,0.001645,-0.019811,-0.005479,-0.048442,0.14062563,0.050224345,-0.059008364,0.0027493,-0.04629522,0.5098561,0.14012004,0.00887662,0.0,0.0,-0.022810796,-0.017712666,0.11522098,0.02650639,0.005327528,0.0,0.0,-0.1480246,-0.030107623,0.34021828,0.011133719,-0.08023295,-0.080772873,0.1579231499999999,0.029628886,-0.043789603,0.03667667,-0.088563474,0.000291374,0.011592,-0.007219,-0.020829,-0.000849,0.030533,0.037581,-0.012471,0.008805,0.0,0.0,0.001342,0.034833,-0.010407,0.064668,-0.001155,0.0,0.0,0.025903,-0.019772,-0.00361,0.08997,0.01465,0.021777,0.004758,-0.008262,0.044957,-0.07845,0.011715,-0.004193
3.92,0.3861847183624611,1.872427162990068,0.641581021173684,0.7508369487964123,-0.0100910501541122,0.0255687115152813,0.659915364285701,0.004056,0.013474,0.001879,-0.019669,-0.005576,-0.061704,0.1408042354630252,0.0500782516129452,-0.059446394979758,0.0027139043599756,-0.0459831673053928,0.5106479651625716,0.1399196391625134,0.0090499890649334,0.0,0.0,-0.0227809176219263,-0.0170835676469966,0.1150122684847635,0.0277981393708238,0.0052974410307783,0.0,0.0,-0.1476940824536189,-0.0304783475235206,0.3400738449183783,0.0127575813657245,-0.0799416460195929,-0.080392309861986,0.1582916898780188,0.0294103674172054,-0.0430298241496215,0.034876468513429,-0.0883357061732,0.000215115799185,0.008491,-0.040117,-0.038745,0.014077,0.058267,0.026973,0.011773,0.007284,0.0,0.0,-0.00616,0.008522,-0.008341,0.067412,-0.002689,0.0,0.0,0.016317,-0.021577,0.001677,0.09777,0.019801,0.024485,0.035125,-0.018393,0.046007,-0.123074,0.013464,-0.009077
3.94,0.3863046761641178,1.8727743744694527,0.6416233523909616,0.7513080448177106,-0.0102738402285508,0.0256725787846825,0.6593721170156435,0.008258,0.021587,0.002408,-0.025138,-0.0069,-0.091137,0.1409652818596754,0.0486196699350063,-0.0605581451742372,0.0033123917825904,-0.0439645254136404,0.5109350124295817,0.140590972246122,0.0091679775366474,0.0,0.0,-0.0230571894681371,-0.017371801073547,0.1148873465896791,0.029202866689422,0.0052199662680948,0.0,0.0,-0.1473719271918808,-0.0309707110958455,0.3402853409714224,0.0150445321274338,-0.0794409113763084,-0.0797934670846996,0.1593281434221589,0.0288931499981726,-0.0419493175465636,0.0317537005938396,-0.0880249125550573,-7.171689009376599e-05,0.007866,-0.114572,-0.074958,0.051459,0.171832,-0.006331,0.060987,0.004233,0.0,0.0,-0.023042,-0.044034,-0.00105,0.065773,-0.004395,0.0,0.0,0.020195,-0.027637,0.025459,0.132739,0.030246,0.037169,0.059961,-0.032169,0.066016,-0.181051,0.017272,-0.020415
3.96,0.3865150359592206,1.873290636944526,0.641677333933851,0.7520369066866943,-0.0105129743232862,0.0258152667239617,0.6585313510805366,0.009977,0.023392,0.002574,-0.024479,-0.006249,-0.095616,0.1411188812031957,0.0454953646119189,-0.062444723759745,0.0047722782648964,-0.0391098971525737,0.5103947345013012,0.1423591391419525,0.0092193256787807,0.0,0.0,-0.023702588343787,-0.0188449463699982,0.1149702558614452,0.0304290542106505,0.0051216559457648,0.0,0.0,-0.1468862646689087,-0.0315838436788162,0.3410921997793085,0.018067146273933,-0.0787318024146542,-0.0789055302287723,0.1606901136944136,0.0281236055683398,-0.0403891859173989,0.0276344395828414,-0.0876448313632823,-0.0006014947385616,0.004751,-0.158371,-0.09102,0.076335,0.269059,-0.039642,0.091059,0.001348,0.0,0.0,-0.032527,-0.085961,0.011291,0.034628,-0.002296,0.0,0.0,0.020323,-0.025559,0.047428,0.126009,0.03026,0.040917,0.04895,-0.033756,0.074424,-0.172398,0.015778,-0.024612
3.98,0.3867037753741966,1.8737100376133369,0.6417263086337559,0.7525656861508445,-0.0106749583315856,0.0259211114457481,0.657920230175623,0.008075,0.016979,0.002239,-0.018021,-0.003948,-0.072902,0.141155307350699,0.0422848364306485,-0.0641989398993373,0.0063658015055655,-0.0332021845194086,0.5093493219972387,0.1442333322174606,0.0092219043905255,0.0,0.0,-0.0243582662274034,-0.0208102327622222,0.1153390004428141,0.030588000236774,0.005128134496474,0.0,0.0,-0.146558987782247,-0.0319930833195074,0.3421824758336551,0.0200848936684465,-0.0782305090051086,-0.0781567835507594,0.1612861461444359,0.0275428946773101,-0.0389723484711569,0.0248577916130607,-0.0873937869337066,-0.0010562074209146,-0.002346,-0.148315,-0.077991,0.074886,0.289838,-0.054365,0.086081,-0.000395,0.0,0.0,-0.029705,-0.101295,0.026064,-0.018772,0.003427,0.0,0.0,0.00937,-0.013743,0.056419,0.067164,0.017731,0.030845,0.006683,-0.021654,0.063032,-0.095311,0.008583,-0.018161
4.0,0.38683805,1.8739698,0.6417669,0.7529944692949216,-0.0107983675596717,0.0260085359394422,0.657423973192028,0.005956,0.010933,0.00197,-0.011677,-0.0016,-0.046757,0.14102504,0.03956277,-0.06556437,0.007767729,-0.027516391,0.50822014,0.14580236,0.009203539,0.0,0.0,-0.024890782,-0.022896728,0.11601282,0.029678175,0.005258747,0.0,0.0,-0.14651148,-0.032133557,0.34334895,0.020753696,-0.07802255,-0.077671713,0.16095742,0.027257426,-0.037867922,0.023822001,-0.0873015309999999,-0.0013279189999999,-0.010622,-0.128779,-0.06383,0.065535,0.265616,-0.049053,0.072038,-0.000726,0.0,0.0,-0.024446,-0.105528,0.041069,-0.058951,0.008415,0.0,0.0,-0.003654,-0.003075,0.058211,0.014633,0.006503,0.020032,-0.028785,-0.009985,0.051347,-0.030123,0.002648,-0.010168
4.02,0.3869420212076668,1.8741473458362727,0.6418051270744843,0.753178923727439,-0.0108475387583572,0.0260606503136484,0.6572097703632321,0.004922,0.008064,0.001976,-0.007274,0.000166,-0.026377,0.1407304460061587,0.0371336672922578,-0.0667521382673565,0.0089872109723793,-0.0225775270875497,0.5073872056660976,0.1471148525670843,0.0091928706594975,0.0,0.0,-0.0253361104309161,-0.025031360689425,0.1169817432882835,0.028229968644808,0.005464716202828,0.0,0.0,-0.1467051550844768,-0.0321160714495161,0.344510897569084,0.0206702268939892,-0.0779703774671816,-0.0773554906904321,0.1601347421039929,0.0271435002314423,-0.0369184815718754,0.0236528611939286,-0.0872878522989571,-0.0014629161920823,-0.018186,-0.12018,-0.059211,0.058671,0.240517,-0.031687,0.062094,-3e-05,0.0,0.0,-0.02099,-0.109701,0.056204,-0.080197,0.011585,0.0,0.0,-0.014517,0.003122,0.058739,-0.014539,0.000731,0.013427,-0.048292,-0.003625,0.046435,0.001007,-0.000224,-0.004353
4.04,0.3870349360232117,1.874292370367275,0.6418459529007637,0.7533395135255931,-0.0108920091469758,0.0261123564857808,0.6570228963563784,0.004581,0.006993,0.002122,-0.006634,0.000721,-0.020954,0.1402975940507388,0.034755550021305,-0.0679328155969077,0.0101145577699955,-0.0178957276192405,0.5069526751905665,0.1482861067200351,0.0092023215000083,0.0,0.0,-0.0257303875429192,-0.0272847499682429,0.1182609832230847,0.0264703092332618,0.0057221553474082,0.0,0.0,-0.1470921527607345,-0.0320086664763373,0.3456985144326457,0.0201721396696544,-0.0779933090633808,-0.0771346328873474,0.1590257345964434,0.0271124191552559,-0.0360105323193428,0.0238622738223484,-0.0873104917596124,-0.0015020569426365,-0.026216,-0.12051,-0.060874,0.054647,0.214094,-0.009886,0.056562,0.000889,0.0,0.0,-0.019381,-0.11737,0.072465,-0.093841,0.01395,0.0,0.0,-0.025191,0.007342,0.059799,-0.032611,-0.002205,0.009012,-0.059209,-0.000242,0.045319,0.014115,-0.001605,4.7e-05
4.06,0.3871252688989005,1.874427082107091,0.641890026859015,0.7534524640641632,-0.0109270792753012,0.0261632493598936,0.6568907578258993,0.004324,0.006263,0.002143,-0.006128,0.001724,-0.012109,0.1396818048629506,0.0323132717334759,-0.0691870816718625,0.0111730949958786,-0.0140137645677494,0.506991778756364,0.1493773393064811,0.0092284327882071,0.0,0.0,-0.0261113544454859,-0.0297261469043683,0.1198803389608419,0.0244763176931434,0.0060227238833462,0.0,0.0,-0.1477128008339008,-0.0318223818756562,0.3469028405857014,0.0193658013873231,-0.0780585722601039,-0.0769950277823775,0.1577663833735087,0.0271338181802813,-0.0351057038741609,0.0242174485769515,-0.08735203342864,-0.0014610282023024,-0.039441,-0.121892,-0.063772,0.048059,0.115736,0.022193,0.050336,0.00126,0.0,0.0,-0.019392,-0.127543,0.093029,-0.105793,0.01598,0.0,0.0,-0.04152,0.01264,0.05827,-0.051967,-0.004714,0.002909,-0.064159,0.003397,0.043138,0.021887,-0.002788,0.004925
4.08,0.3872079003731193,1.874542872014484,0.6419316543464617,0.7534963736669408,-0.0109553643317883,0.02622148292007,0.6568375968963717,0.004036,0.005098,0.001834,-0.006007,0.002673,-0.004264,0.1387199489055195,0.0298798590680337,-0.0704836846322975,0.012036926817976,-0.0132663011053646,0.5078403965841441,0.1502995492907113,0.0092527107851265,0.0,0.0,-0.0265060576241455,-0.0323864706500691,0.1219821298047674,0.0222385850204209,0.0063613579116922,0.0,0.0,-0.1487529520025427,-0.0315030708317873,0.3480293184459075,0.0180934755911945,-0.0781818754779309,-0.0770182763985196,0.1564593785034022,0.0272482940788358,-0.0342850061978557,0.0247377589483665,-0.0874220041250116,-0.001305069060275,-0.060906,-0.125677,-0.06749,0.030406,-0.043468,0.127663,0.026937,0.001637,0.0,0.0,-0.016626,-0.144374,0.149754,-0.111304,0.014662,0.0,0.0,-0.069092,0.019147,0.056984,-0.083079,-0.007416,-0.01125,-0.067751,0.007874,0.030378,0.035191,-0.005607,0.015801
4.1,0.38728672,1.874631,0.6419634000000001,0.7535057688999134,-0.0109802569839692,0.0262833869616273,0.6568239290410648,0.004056,0.003626,0.001201,-0.007827,0.005153,0.010673,0.13724555,0.027286196,-0.07188667,0.012389354,-0.015752478,0.5120983000000001,0.1504548,0.009293916,0.0,0.0,-0.026776388,-0.035501104,0.12587048,0.020024141,0.0066092169999999,0.0,0.0,-0.15047649,-0.031056505,0.3491822,0.0160426419999999,-0.0783551999999999,-0.077445011,0.1550563399999999,0.027448779,-0.033890586,0.025625074,-0.087576332,-0.00082898,-0.089088,-0.140085,-0.075297,-0.002629,-0.174183,0.370605,-0.027743,0.003285,0.0,0.0,-0.005975,-0.173792,0.275854,-0.101841,0.006324,0.0,0.0,-0.106633,0.024483,0.062864,-0.127009,-0.009375,-0.037335,-0.075891,0.011299,0.000127,0.059523,-0.011324,0.037345
4.12,0.3873701591666976,1.874687899329437,0.641979713087413,0.7533517215613305,-0.0110112331303882,0.0263996242911959,0.6569954308842731,0.004289,0.002322,0.000555,-0.009885,0.007578,0.024904,0.1351564358921008,0.0242764624473541,-0.0734955743435067,0.011931781092697,-0.020233629223955,0.5226645846183867,0.1491898283675087,0.0093841076348982,0.0,0.0,-0.0267450510284696,-0.0393381588905385,0.1330162871009682,0.0181649331594181,0.0066142982316038,0.0,0.0,-0.1530182551349606,-0.0305237399333841,0.3505438676428325,0.0130130982369229,-0.0785568655012993,-0.0785116819826163,0.153423739524925,0.0277002434836339,-0.0342799299579588,0.0271186716258625,-0.0878749583913524,0.000188739746611,-0.116248,-0.159039,-0.084732,-0.037331,-0.262991,0.643357,-0.088601,0.005376,0.0,0.0,0.006912,-0.206184,0.417458,-0.087363,-0.003935,0.0,0.0,-0.133749,0.028434,0.072262,-0.161139,-0.010666,-0.065056,-0.089481,0.013637,-0.03337,0.089017,-0.017576,0.060836
4.14,0.387458271536288,1.8747238686333023,0.6419856193393575,0.7531723413269967,-0.0110427816543055,0.0265219668932696,0.6571956074909948,0.004183,0.001165,0.000143,-0.01048,0.008359,0.030633,0.132595642341358,0.0209246411194381,-0.0752759477869427,0.0108960998491411,-0.0262721057612824,0.5378325847779877,0.1469107777625293,0.0095089698789341,0.0,0.0,-0.0264999278349265,-0.0437484819796313,0.142568791287313,0.0165296172078531,0.0064518155999936,0.0,0.0,-0.15582645303273,-0.029919149709496,0.352072662113246,0.009597082490984,-0.0787818458994389,-0.0800472346943518,0.1514770973798171,0.0279942524949243,-0.0352253870975935,0.0291857363917118,-0.0882793742271873,0.001604469436513,-0.126199,-0.16057,-0.085185,-0.06113,-0.283318,0.802092,-0.127696,0.006804,0.0,0.0,0.018654,-0.213139,0.493176,-0.06442,-0.010982,0.0,0.0,-0.127716,0.029102,0.074016,-0.158831,-0.010428,-0.081132,-0.098118,0.014576,-0.056299,0.10709,-0.020733,0.074418
4.16,0.3875374613076878,1.8747345076356587,0.6419854423721465,0.7529423144970626,-0.011075475068094,0.0266565196478182,0.6574531427045489,0.003033,-0.000836,-0.000169,-0.009785,0.007935,0.033275,0.1301084954596383,0.0178536625622791,-0.0769029831455554,0.0094865925668222,-0.0315663402064255,0.5547482483101204,0.144081994025546,0.009656287239894,0.0,0.0,-0.0259989028199111,-0.0478637163883129,0.1527433344453694,0.0155881337611199,0.0061750352427825,0.0,0.0,-0.1581268864632433,-0.029359666990132,0.3535044945250647,0.0066598585477194,-0.0789739860376063,-0.0817569709699489,0.1494990387253313,0.0282832803915807,-0.0365319024651363,0.0314022580935481,-0.0887042783076403,0.0031654445444691,-0.098213,-0.116162,-0.061206,-0.080983,-0.120216,0.826297,-0.152093,0.008145,0.0,0.0,0.039581,-0.157208,0.472177,0.006684,-0.018232,0.0,0.0,-0.08316,0.02038,0.05743,-0.112873,-0.005536,-0.082539,-0.080619,0.01169,-0.076345,0.093174,-0.019048,0.075475
4.18,0.3875795780637331,1.874690442741404,0.6419788473901135,0.7527284230429397,-0.0111035364831657,0.0267627533139944,0.6576932321804069,0.001421,-0.00341,-0.000349,-0.008149,0.006518,0.031508,0.1286671290177807,0.0162781666800248,-0.0777241814514179,0.0076567723134059,-0.0310807288039149,0.5708844845834844,0.1408270505443062,0.0098347720678704,0.0,0.0,-0.0249166824441862,-0.0500367987914983,0.1614558871102141,0.0167969894107206,0.0057225361756319,0.0,0.0,-0.1591528383254747,-0.0291039415028585,0.3543698761727425,0.0050821511849469,-0.0790032802785621,-0.0833487750474596,0.1482523212306914,0.0284618578746342,-0.0382791816262892,0.0329126899533103,-0.0890412758730786,0.0046234510367573,-0.050686,-0.048192,-0.024565,-0.103883,0.159559,0.814624,-0.175963,0.009808,0.0,0.0,0.07074,-0.068434,0.417279,0.115019,-0.026375,0.0,0.0,-0.025145,0.006661,0.032145,-0.051861,0.00246,-0.079679,-0.044584,0.007293,-0.099608,0.055969,-0.015135,0.073261
4.2,0.3875943,1.8745981,0.6419715000000001,0.7525225678294107,-0.0111292815242195,0.0268548268519472,0.6579245718735064,0.000737,-0.005409,-0.000216,-0.008479,0.006099,0.034002,0.12808105,0.015925985,-0.07788558,0.005331284,-0.025183992,0.5873332,0.1370434799999999,0.01004861,0.0,0.0,-0.023169285,-0.050601084,0.16943449,0.020188883,0.005120036,0.0,0.0,-0.15913267,-0.029093213,0.3547902999999999,0.004585436,-0.07887559,-0.084944133,0.14771569,0.028574983,-0.040516224,0.033641014,-0.089309694,0.006095902,-0.028313,-0.008883,-0.00214,-0.136106,0.323547,0.922777,-0.212158,0.011428,0.0,0.0,0.107131,-0.017534,0.443597,0.225138,-0.032465,0.0,0.0,0.013348,-0.001221,0.01791,-0.01497,0.009043,-0.091242,-0.014813,0.007984,-0.128863,0.020034,-0.013822,0.083187
4.22,0.3876090759938592,1.8744740846692725,0.641970214210829,0.7522758246466824,-0.0111691648615375,0.0269585491541609,0.6582017700036612,0.000676,-0.008001,-4e-05,-0.010055,0.006191,0.039213,0.1275345967373536,0.0159228640775322,-0.0778097652589846,0.0022125123148159,-0.0181388662556616,0.6077955764990219,0.1323407334591813,0.0102919099444489,0.0,0.0,-0.0206314395006619,-0.0507381454831983,0.1791997570720515,0.0258025250570833,0.0044239433706343,0.0,0.0,-0.1586189316869052,-0.0291527834357622,0.3550862789489922,0.0044833372901262,-0.0786415785763016,-0.0869984399885565,0.1476597858898803,0.028781236476791,-0.0434337177551433,0.0337140453321863,-0.0895941421201527,0.0079509325997287,-0.031598,0.025767,0.0248,-0.204602,0.251228,1.243085,-0.283629,0.012163,0.0,0.0,0.170792,0.021689,0.590888,0.434183,-0.038915,0.0,0.0,0.055894,-0.010033,0.000364,0.021679,0.017769,-0.132001,0.035749,0.017845,-0.185054,-0.041754,-0.014872,0.112828
4.24,0.3876213469272677,1.874278047478492,0.6419698859696173,0.7520007632373399,-0.0112202000885006,0.0270715729377063,0.6585105079944515,0.000429,-0.012111,-0.000104,-0.012151,0.006307,0.045598,0.1268171245359165,0.0169566700280783,-0.0768935865369882,-0.0028527819183235,-0.0151348564284004,0.6370566039383828,0.1256983196929782,0.0105351203693087,0.0,0.0,-0.0163376053625905,-0.0497335184856504,0.1930700080235951,0.037556211239085,0.0035634400882112,0.0,0.0,-0.1568969285805281,-0.0294945405878727,0.3548048486713681,0.00545259215175,-0.0781648423794376,-0.0902241698434361,0.1491456618520516,0.0292887806095405,-0.0479183886229191,0.0319708606225794,-0.0899045761678878,0.0106090304471754,-0.040641,0.088774,0.075748,-0.314415,-0.013269,1.724714,-0.39055,0.01167,0.0,0.0,0.269024,0.091014,0.81457,0.788225,-0.047989,0.0,0.0,0.126352,-0.027405,-0.035399,0.085509,0.031611,-0.197535,0.126729,0.034998,-0.272903,-0.146951,-0.015991,0.156413
